unix_time,name,geo_lat,geo_lon,geo_alt,rel_x,rel_y,rel_z,est_world_x,est_world_y,est_world_z,veh_x,veh_y,veh_z,cam_x,cam_y,cam_z
1774587755.532831,Birch_197,47.64104938500572,-122.14031165867678,121.80000305175781,107.35453796386719,-109.09131622314453,42.63481521606445,-46.68096821566465,-11.02468329335477,-0.13508556634870672,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Birch_23,47.64104938488891,-122.14038498801034,121.80000305175781,110.77284240722656,-104.78617095947266,42.810462951660156,-46.68172705474774,-16.52467714305225,-0.13554738871891914,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Birch_24,47.641049384356975,-122.14057831081901,121.80000305175781,119.78477478027344,-93.43624114990234,43.27354049682617,-46.683756915188354,-31.024686350120593,-0.13675816518106387,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Birch_25,47.64104938459697,-122.14050498145646,121.80000305175781,116.366455078125,-97.74138641357422,43.0978889465332,-46.68298629482044,-25.524682896383936,-0.13630038586894955,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Birch_27,47.64111226592875,-122.14069830490705,121.80000305175781,119.89562225341797,-82.05105590820312,43.87779998779297,-39.68500395316099,-40.02564824426693,-0.13547786414662255,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Birch_28,47.64117065643285,-122.14069830550311,121.80000305175781,114.80448913574219,-78.02066802978516,44.17201232910156,-33.18498707953182,-40.02655250021527,-0.13358075336204678,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Car_11,47.6416334779015,-122.14203990680218,121.80109405517578,136.98851013183594,32.69034957885742,49.71653366088867,18.323617528882764,-140.65788730887388,-0.12808379047412188,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Car_112,47.64169510324206,-122.14194109677577,121.83389282226562,127.00877380371094,31.14446258544922,49.75760269165039,25.184597102900042,-133.24758102682904,-0.15825880959059901,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Car_135,47.640907066806584,-122.14170598652609,121.8010025024414,184.76055908203125,-37.053123474121094,45.25668716430664,-62.53718091639931,-115.60311244934974,-0.14945420215209282,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Car_139,47.64134910523863,-122.14151578151983,121.8063735961914,137.35179138183594,-17.709091186523438,47.02294158935547,-13.327950193670404,-101.34288793340463,-0.13929936199090065,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Car_77,47.64143479830223,-122.14095633466725,121.8017578125,103.80162048339844,-44.6396369934082,46.11923599243164,-3.783377934799489,-59.38355083177072,-0.12839231689468278,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,House_Base_Quart_13,47.64124251844743,-122.14117828195029,121.80000305175781,130.91294860839844,-44.88104248046875,45.68381881713867,-25.190012022436946,-76.02770776444638,-0.13426305808158645,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,House_Base_Quart_14,47.64119760262694,-122.14117828076975,121.80000305175781,134.8291778564453,-47.98135757446289,45.45750427246094,-30.190014105611,-76.02698239821765,-0.13571926448615557,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
